0.8,-0.2,0.1,1.3,-0.2,0.1,-0.7,-0.5,-0.7,1.1,-1.2,-0.8,1.2,0.2,-0.7,-0.4,0.1,-0.4,0.4,-0.2,1.1,1.1,-1.0,-1.2,0.8,-0.6,-0.3,1.2,0.1,-1.5,-0.3,0.3,-0.2,0.4,0.3,0.2,-0.8,1.9,1.0,0.3,0.1,0.6,1.3,-0.1,0.4,1.1,-0.5,-1.2,-0.5,0.3,-0.8,0.7,1.7,0.4,0.1,1.3,-0.5,-1.4,-0.6,0.8,-1.1,0.6,72.2,1.1,0.1,1.4,1.5,-0.7,-0.5,-1.3,-0.8,-0.5,-0.6,1.2,0.8,-1.5,-0.1,0.8,0.1,1.5,0.8,0.7,0.3,-0.7,-0.8,-1.8,-1.2,-0.7,1.8,-0.2,-0.7,0.1,-0.7,1.0,-0.1,-1.1,0.7,0.1,-1.3,-0.9
0.4,-1.3,0.3,-1.2,0.6,0.1,0.2,0.1,0.6,-0.6,0.3,0.1,-0.7,-0.3,0.5,0.6,0.1,-0.4,0.1,1.2,-1.0,0.1,-0.9,-0.7,1.4,0.8,1.2,0.1,-0.2,-0.1,-0.4,1.0,0.9,0.4,0.8,-0.1,-0.4,-1.1,-0.4,0.6,-0.1,-0.8,0.3,0.8,0.9,-0.1,1.3,0.2,0.3,0.2,0.1,-1.2,-0.3,0.2,-0.5,0.3,0.7,-0.6,-0.9,1.0,-0.3,-0.5,1.1,60.5,-1.0,-1.2,-0.1,1.1,1.2,-1.4,-1.1,-1.4,-0.3,-0.6,-0.9,0.1,1.3,-0.4,0.3,0.3,1.1,0.3,0.7,-0.3,1.2,0.8,-1.0,1.0,1.6,-0.3,0.3,0.2,-0.5,-0.1,-0.4,-0.1,0.1,-0.5,-1.1,1.2
0.9,-1.1,-0.3,0.1,0.8,-1.4,-1.2,-0.6,0.7,-1.4,0.1,0.8,1.1,-1.0,0.9,-0.2,-0.2,-0.7,-0.1,-1.1,0.2,1.9,1.0,1.5,0.5,-0.1,-1.1,-0.6,-0.9,-1.2,1.4,-1.4,-0.6,0.1,0.1,-0.9,-0.1,0.2,-0.1,1.4,0.5,0.2,0.1,-1.2,-0.3,0.1,-0.6,0.4,1.6,-0.6,-0.6,-0.2,1.1,-0.5,-0.4,1.1,-0.1,0.3,-0.9,0.4,-1.6,-0.5,0.1,-1.0,70.3,-0.3,1.2,-1.0,-0.3,0.1,0.5,1.2,1.0,0.6,0.3,-0.6,1.3,0.5,-0.1,-0.1,0.4,0.3,0.8,1.7,-0.6,-0.3,1.6,1.1,-1.4,-0.2,0.4,-0.3,1.3,1.7,0.1,-0.8,1.5,0.7,-0.5,1.1
-0.2,-0.8,1.0,-1.5,0.1,-1.9,-0.9,-0.4,-1.1,-0.1,1.3,-1.2,-1.6,0.2,0.5,-0.4,-1.1,1.7,-0.8,0.3,-0.6,0.2,1.5,0.1,0.5,-1.2,-0.9,-0.5,-1.0,-0.8,-0.2,0.3,-0.9,-0.5,0.3,1.2,-0.2,-0.6,1.1,0.9,-0.1,0.7,-1.0,-1.5,1.2,-0.4,0.2,1.1,-0.3,0.3,-0.7,1.1,-1.2,1.1,1.0,-0.6,-1.0,-1.1,-1.1,-1.0,1.0,-0.3,1.4,-1.2,-0.3,72.5,-0.9,-0.2,-0.2,0.7,-0.2,-0.9,0.4,-0.1,0.3,-0.3,-1.2,-0.9,0.4,0.8,-0.1,0.6,1.4,-0.2,0.2,1.0,1.3,-1.2,1.3,-1.3,1.2,0.7,0.5,0.1,0.1,-0.3,0.2,0.2,0.1,-1.5
0.5,-0.1,1.2,0.9,-1.2,-0.3,-0.4,-0.8,-1.2,0.4,0.2,-0.3,0.6,-0.9,0.3,0.4,0.2,-0.5,0.7,1.0,-0.1,-0.2,-0.1,-0.5,0.4,-1.9,-0.6,-1.7,-0.7,1.0,1.8,1.1,0.2,-0.1,-0.3,0.9,-1.2,-0.7,1.4,-1.2,-0.6,0.4,-1.2,0.1,0.8,-0.7,-0.2,0.3,-1.0,0.2,0.5,0.1,-0.5,-0.4,1.0,-1.6,-0.4,-0.6,0.3,0.5,1.3,-0.1,1.5,-0.1,1.2,-0.9,64.8,0.9,0.7,-0.6,0.6,0.6,-0.3,-0.1,1.7,-0.5,-0.6,-1.0,0.1,-0.2,0.8,-0.1,-0.6,1.2,0.4,0.3,-0.4,-0.2,0.4,0.1,0.9,1.4,-0.6,0.4,-1.4,0.4,-0.6,-0.3,1.2,0.5
-1.0,-1.3,-0.6,0.3,-0.1,1.3,-1.6,-0.4,1.4,0.7,-0.6,1.1,-0.5,-1.7,-1.0,-1.4,-0.7,-0.2,0.6,0.3,-0.5,1.5,-0.6,1.2,0.2,0.1,0.1,-0.5,0.2,0.7,-0.7,-0.4,-0.1,1.7,-1.2,0.3,0.1,0.9,0.6,-0.3,0.1,-0.1,0.4,-1.4,-0.8,-0.4,-1.3,0.6,-0.7,0.1,-0.1,0.1,-1.5,0.1,0.5,0.3,0.1,-0.7,-0.5,0.1,-0.7,-0.6,-0.7,1.1,-1.0,-0.2,0.9,65.2,0.7,-0.1,0.8,1.7,0.8,1.3,0.2,1.1,-0.5,0.1,-0.9,0.1,-0.6,1.4,0.4,1.3,0.3,-1.1,1.1,-1.1,-0.1,0.1,0.1,-0.3,0.1,-1.2,1.1,0.4,-0.5,-0.1,0.5,1.3
-1.1,1.5,0.3,-1.2,-1.0,0.1,0.3,-0.6,0.3,0.7,-1.1,-0.4,0.7,-0.3,0.9,0.1,-1.1,-0.5,0.8,-1.1,0.4,0.3,-0.8,-0.3,0.4,0.2,-0.9,-0.4,-0.2,-0.3,0.9,-0.1,0.6,-1.0,0.1,1.2,0.8,1.1,1.6,-1.0,0.5,-0.5,0.1,-0.6,0.9,-0.5,0.5,-0.1,1.1,0.7,0.4,0.3,-0.5,-0.4,1.0,-0.2,-0.2,-0.4,-0.1,-0.1,-0.2,-1.6,-0.5,1.2,-0.3,-0.2,0.7,0.7,61.7,0.3,-0.9,0.9,-0.3,-1.6,-0.7,0.9,-1.1,0.5,0.8,1.0,1.1,0.6,-0.1,1.5,0.9,-0.1,-0.2,-0.3,0.8,0.6,-0.7,-1.5,0.8,-0.5,0.7,-0.1,-0.2,0.5,0.2,0.1
1.3,-0.8,0.3,1.0,1.0,0.8,0.2,0.6,0.3,-0.5,0.6,1.5,-0.8,0.7,0.7,-1.2,-0.5,0.5,-0.2,-0.1,-1.1,0.7,-0.2,-0.5,1.4,-0.1,1.6,-0.1,0.1,-0.6,-0.6,0.6,0.1,1.2,0.1,-0.4,-1.3,-1.0,1.0,0.6,0.3,0.1,1.1,0.4,0.8,0.9,0.3,-0.8,0.1,1.1,-1.2,0.1,-0.8,1.0,-0.9,0.4,0.1,-1.7,1.6,-0.6,-1.3,0.1,-1.3,-1.4,0.1,0.7,-0.6,-0.1,0.3,68.9,-1.4,-0.4,-0.5,-1.3,-0.5,1.6,-0.2,0.2,1.2,0.6,0.3,-1.7,1.2,-1.3,-1.4,-0.4,0.9,0.7,0.1,-0.4,0.1,0.7,-1.1,0.4,-0.4,0.9,0.1,-0.4,-0.1,-1.3
1.4,0.7,-1.1,-0.6,0.4,0.1,-0.8,0.1,-0.4,0.8,1.1,0.7,1.1,-0.3,1.5,0.7,-0.4,-0.2,0.9,0.3,-0.3,0.1,-1.0,0.1,0.8,0.7,1.3,0.3,0.5,0.1,-0.8,-0.3,-0.1,-0.7,-0.9,0.3,-0.3,-0.5,0.8,0.7,-0.8,0.5,0.6,-0.3,0.1,-0.8,1.9,-0.3,0.2,-1.2,-1.4,-0.3,0.1,0.1,1.6,-0.5,0.1,-1.0,-1.1,-0.8,0.2,-0.8,-0.8,-1.1,0.5,-0.2,0.6,0.8,-0.9,-1.4,64.2,-0.3,-0.4,0.6,-0.7,-0.9,-0.4,-0.9,-0.8,1.1,-0.8,0.5,-0.2,0.5,0.1,0.8,0.1,-1.6,-0.1,-0.7,-0.3,0.2,1.0,-1.1,0.5,1.3,-0.2,0.1,1.8,-1.0
-0.2,-1.1,-0.4,0.1,0.2,-0.9,-1.5,-0.4,0.3,-1.5,-0.1,0.2,0.6,-0.3,1.3,0.3,-1.0,0.3,1.2,1.5,0.5,0.9,-0.9,0.9,-0.7,-0.9,-0.7,-0.3,1.0,-0.8,0.7,-0.2,0.7,0.4,0.7,0.3,0.4,-1.2,-1.4,-0.9,-0.1,1.5,1.6,1.0,-0.2,-0.9,0.1,-0.3,0.6,0.8,-0.3,-0.2,0.3,0.5,0.1,1.2,-0.3,-0.7,-0.2,-1.1,0.9,-0.6,-0.5,-1.4,1.2,-0.9,0.6,1.7,0.9,-0.4,-0.3,64.1,-0.2,-0.2,-0.9,0.1,-0.4,-0.9,0.2,-0.2,0.5,-0.3,0.1,-1.3,-0.1,-1.2,-0.8,-0.9,-0.4,0.1,0.8,-0.6,-0.3,0.1,0.3,-1.7,-1.2,0.1,-0.8,-0.1
0.1,-0.3,0.6,-1.0,-0.8,-1.6,0.8,1.3,-0.1,0.9,0.6,-1.6,0.1,1.0,-0.6,1.1,-1.2,1.3,1.3,-0.6,0.6,-0.7,1.6,-0.3,0.4,-1.3,0.7,-1.5,0.7,0.6,0.1,-0.1,0.9,0.3,-0.8,0.9,0.2,-0.5,1.8,1.2,0.4,-1.1,0.7,0.5,0.1,0.1,1.6,-0.5,-0.3,-1.8,0.6,-0.8,0.1,-1.0,-0.2,0.4,-1.2,0.1,0.6,-0.8,0.1,0.4,-0.6,-0.3,1.0,0.4,-0.3,0.8,-0.3,-0.5,-0.4,-0.2,68.0,-0.1,0.5,-0.1,-0.6,1.8,1.4,-1.0,0.1,0.1,-1.0,0.4,-0.5,0.5,1.3,0.5,0.1,-1.8,-1.1,0.1,0.4,0.4,-0.4,0.1,-1.1,0.5,-1.2,0.6
0.9,-0.7,-0.6,-0.3,-0.1,-0.9,0.9,-0.2,-0.5,0.4,-0.5,-1.4,-0.8,1.3,0.6,-0.4,-1.3,-1.4,-0.2,-1.6,0.2,-1.6,-0.8,-1.4,-0.3,0.7,-0.1,-0.7,0.2,0.8,-1.4,-0.8,-0.6,-1.6,0.1,-1.0,-0.7,0.3,-0.6,-0.9,0.3,-1.0,-1.3,-0.2,-0.1,0.8,-1.0,1.0,-1.5,-0.6,-0.2,-1.8,0.4,-0.8,1.1,-0.1,0.1,0.9,-0.6,-1.4,1.0,1.7,1.2,-0.6,0.6,-0.1,-0.1,1.3,-1.6,-1.3,0.6,-0.2,-0.1,75.5,-0.1,1.2,0.7,-0.9,0.4,-1.1,-1.4,-0.7,0.2,0.9,-1.4,-0.4,-0.4,-0.5,-0.1,-0.9,0.1,0.7,0.1,-1.0,1.5,-1.1,1.4,1.2,-0.9,-0.8
-0.3,0.9,-0.5,0.1,0.1,0.2,0.6,-1.2,-1.4,1.1,0.9,-0.4,0.4,-0.1,0.4,0.5,1.0,0.7,0.2,1.5,-1.5,-0.1,0.1,0.1,0.4,-0.2,-0.7,-0.3,0.3,-0.3,-1.1,0.3,-0.8,0.4,0.5,-0.2,1.6,0.7,-0.3,0.1,-0.1,-0.1,0.3,-1.5,0.3,-0.5,-1.1,1.2,-0.1,0.1,-0.5,-0.1,0.1,0.1,0.1,0.3,-0.9,0.1,1.0,-0.2,0.1,-1.1,0.8,-0.9,0.3,0.3,1.7,0.2,-0.7,-0.5,-0.7,-0.9,0.5,-0.1,54.0,-0.1,-0.7,1.4,0.1,-0.7,0.1,0.9,1.2,-0.7,-0.2,-0.5,-1.1,-0.7,-0.2,0.1,-0.5,1.4,1.1,0.2,-0.6,0.1,0.5,0.3,0.1,0.5
-1.2,0.5,0.2,-0.2,0.5,1.8,-0.2,1.2,0.2,0.4,1.4,-0.2,0.6,-0.3,-0.6,-0.4,0.4,-0.9,-0.3,1.6,-0.9,0.1,-0.3,1.5,0.8,-0.2,-0.8,-0.6,-0.7,-0.6,0.6,0.4,0.1,0.6,-0.3,0.1,1.6,-1.4,-1.0,-0.6,-0.8,-0.6,-0.5,0.1,-0.2,-0.2,-1.1,-0.3,1.7,1.6,-0.3,0.9,-1.6,1.7,-0.3,-0.4,-1.3,0.8,-0.3,-0.5,0.6,0.1,-1.5,0.1,-0.6,-0.3,-0.5,1.1,0.9,1.6,-0.9,0.1,-0.1,1.2,-0.1,68.0,-1.0,-1.2,-1.2,-0.4,0.3,-0.8,0.4,-1.4,-1.1,-0.5,-0.1,-1.4,-0.3,0.6,-0.2,-0.4,0.3,-0.7,-0.3,-0.2,0.7,-1.6,-1.3,-0.4
1.7,0.7,1.4,0.7,-1.2,0.4,-0.4,-0.8,-0.7,-0.9,-1.0,-0.2,-1.2,-0.6,0.9,0.7,0.1,-0.2,-0.5,-0.3,-1.3,1.7,0.7,0.4,0.7,0.2,0.7,-0.2,-0.3,0.9,0.6,-1.0,-0.7,0.4,1.5,-1.1,1.5,1.2,0.8,-0.7,-1.7,-0.3,0.6,-0.6,-0.2,0.4,-1.4,-0.1,-0.8,-1.2,1.9,-1.3,-0.3,-0.5,-0.6,0.1,0.1,1.2,0.5,-0.6,0.4,0.6,-0.1,1.3,1.3,-1.2,-0.6,-0.5,-1.1,-0.2,-0.4,-0.4,-0.6,0.7,-0.7,-1.0,72.0,-1.3,1.5,-1.7,-0.3,-0.9,0.7,0.5,-0.1,0.7,0.4,0.1,-0.7,-0.1,0.5,-0.7,-0.1,-1.2,0.3,1.7,-0.1,-0.9,-0.6,-0.2
-1.0,0.4,-0.8,-1.3,0.6,-0.3,0.8,-0.3,0.2,0.4,-0.2,-0.1,-0.5,-0.9,-0.5,-0.1,0.1,-0.5,-0.3,0.1,-0.9,0.2,0.4,0.6,-0.6,-1.2,0.4,-1.1,-0.6,-1.1,0.6,1.5,0.1,-1.4,-1.1,-1.1,0.4,-0.4,-1.5,-0.7,-0.3,0.7,1.4,0.4,0.1,0.5,0.2,0.7,1.0,-1.4,-0.1,-0.9,-0.1,-0.7,1.0,-1.1,0.9,1.6,-0.5,-0.3,-1.6,1.7,0.8,-0.4,0.5,-0.9,-1.0,0.1,0.5,0.2,-0.9,-0.9,1.8,-0.9,1.4,-1.2,-1.3,69.6,-0.8,1.1,0.7,0.8,0.6,1.5,-0.4,-1.8,-0.3,-0.4,0.1,0.6,1.7,-0.1,0.1,-0.1,-0.2,0.7,-0.4,0.8,-1.0,0.1
-0.5,0.4,0.5,0.1,0.3,0.6,-0.3,0.3,0.4,-1.2,0.3,-0.4,-0.2,1.3,1.3,1.4,-0.1,0.4,-0.2,-0.3,-0.1,-1.2,-1.1,-0.6,0.1,-0.9,0.1,0.6,0.6,0.7,-0.6,1.0,0.9,0.7,-0.3,1.0,-1.1,-1.6,-1.4,0.6,0.1,0.8,-1.4,1.2,-0.2,0.6,-0.8,-0.7,-1.6,0.6,1.2,-0.6,-0.5,1.6,0.1,1.7,0.8,-1.7,-0.7,-0.8,-1.3,0.4,0.1,0.3,-0.1,0.4,0.1,-0.9,0.8,1.2,-0.8,0.2,1.4,0.4,0.1,-1.2,1.5,-0.8,72.1,1.1,-0.7,0.1,-0.9,-0.8,1.1,-0.5,1.3,-0.9,0.1,-0.2,0.3,-0.9,1.5,-0.1,-1.3,0.8,-1.1,-0.9,-0.6,1.5
0.5,-0.3,-1.2,0.5,0.3,-0.9,-0.4,-1.0,-1.7,1.1,-0.8,0.1,-1.0,0.1,0.5,0.2,-1.1,0.7,0.7,0.3,-0.6,-0.2,0.4,1.2,0.4,0.7,0.1,0.1,-0.6,-1.1,-0.1,1.0,-1.0,-0.8,-1.2,-1.1,0.5,0.6,-0.1,-1.2,0.1,-0.2,0.4,-0.1,-1.3,0.9,-1.3,1.1,0.4,-0.5,0.1,1.2,0.1,-0.5,-0.1,-0.1,-0.9,-0.3,-0.6,0.2,0.8,0.6,1.5,0.3,-0.1,0.8,-0.2,0.1,1.0,0.6,1.1,-0.2,-1.0,-1.1,-0.7,-0.4,-1.7,1.1,1.1,64.8,0.1,1.0,-0.7,-1.2,-0.4,-0.2,0.1,1.1,-1.2,-0.6,-1.5,-0.8,0.7,0.4,0.4,-0.3,-1.6,-0.5,0.2,-0.6
-0.1,0.3,0.5,-0.1,-1.2,0.2,1.8,-0.2,-1.0,-0.1,-1.4,0.7,0.7,-0.2,-0.5,1.9,-0.6,0.1,-0.5,0.3,-1.3,0.5,-0.2,0.1,0.2,-1.2,0.5,-0.3,0.1,0.7,0.5,0.4,-0.2,-1.2,-1.5,-1.2,-0.9,0.7,-1.1,0.1,-0.2,1.1,1.4,-1.6,-0.9,0.2,0.3,-1.0,0.3,1.5,-1.5,0.8,0.7,-1.4,-0.2,-0.1,-0.1,0.7,-0.5,-1.3,1.7,-0.1,0.8,1.1,0.4,-0.1,0.8,-0.6,1.1,0.3,-0.8,0.5,0.1,-1.4,0.1,0.3,-0.3,0.7,-0.7,0.1,71.2,1.3,0.4,-0.6,-0.7,1.1,-1.8,-0.7,1.5,-1.4,1.4,-1.5,-0.6,-0.5,0.4,-0.9,0.3,-1.1,0.8,1.1
0.4,0.2,0.3,-0.4,-0.2,0.6,1.5,-1.0,0.5,-0.8,-0.3,0.3,-1.5,0.1,-0.7,-0.3,-0.5,-0.2,0.6,-0.1,-0.5,0.7,0.1,-1.6,0.1,-0.8,0.5,-1.2,0.3,-1.1,0.8,-0.2,0.2,-0.1,1.0,1.0,0.3,-0.8,0.9,1.2,0.4,-0.9,0.4,-1.6,-1.0,0.8,0.4,0.6,0.1,-0.9,0.4,0.7,-0.3,1.2,0.5,-0.8,-0.8,0.1,0.8,1.1,-0.3,0.6,0.7,0.3,0.3,0.6,-0.1,1.4,0.6,-1.7,0.5,-0.3,0.1,-0.7,0.9,-0.8,-0.9,0.8,0.1,1.0,1.3,65.2,1.5,0.1,-0.2,-0.4,-1.0,-0.7,0.1,1.7,0.5,-1.0,0.1,0.1,0.3,-1.6,0.1,1.3,-1.6,-1.2
0.8,-1.2,-0.2,-0.7,-0.8,-0.9,-0.7,-0.6,1.5,1.4,0.2,-1.1,-1.8,-0.1,0.7,0.5,0.7,-0.8,0.2,-1.1,0.1,0.5,-0.1,-0.3,0.1,0.3,0.7,0.1,-0.6,0.6,0.5,0.4,0.1,0.1,-0.4,0.9,-0.8,-0.4,0.5,0.1,1.4,0.6,0.1,-0.5,-0.2,1.3,1.7,0.2,-0.6,1.4,1.1,1.0,-0.6,-1.0,1.4,1.3,-0.7,-0.3,-0.5,0.1,-1.2,-1.1,0.3,0.7,0.8,1.4,-0.6,0.4,-0.1,1.2,-0.2,0.1,-1.0,0.2,1.2,0.4,0.7,0.6,-0.9,-0.7,0.4,1.5,68.4,0.2,0.6,0.1,-0.7,0.8,-0.8,1.2,-1.8,-0.5,1.1,-0.1,0.7,-0.4,0.3,-1.5,1.2,-1.1
0.9,0.9,-0.3,0.1,-1.6,-1.4,-0.6,-1.5,-0.2,-0.3,0.1,0.4,-0.5,-1.0,-0.4,-1.0,-0.7,0.1,0.7,-1.1,1.3,0.8,-0.5,0.1,0.1,-1.2,0.4,-0.5,0.1,-0.3,1.2,-0.2,-0.2,0.8,0.1,-0.2,-0.9,0.1,0.7,0.1,0.1,0.1,0.4,-0.6,1.4,-0.4,1.2,0.1,-1.1,1.8,0.4,0.4,0.4,-0.3,-0.7,0.1,1.6,0.2,-0.9,0.6,-1.0,0.2,-0.7,-0.3,1.7,-0.2,1.2,1.3,1.5,-1.3,0.5,-1.3,0.4,0.9,-0.7,-1.4,0.5,1.5,-0.8,-1.2,-0.6,0.1,0.2,65.9,-0.5,-0.7,-1.4,-0.5,-0.1,-0.8,-1.7,1.5,0.2,0.4,-0.3,-0.5,0.5,0.5,0.1,-0.3
-0.1,0.5,0.1,-1.1,0.1,1.3,-0.7,1.0,-1.4,0.2,0.7,-0.3,1.8,-0.1,0.2,0.1,0.8,-1.0,-0.1,-0.9,-0.5,0.1,-0.7,-1.0,0.4,0.8,-0.1,-1.4,0.2,0.9,0.3,0.3,-0.3,-1.1,0.6,0.5,0.8,0.5,-0.1,0.2,-1.0,0.1,0.8,-1.0,0.4,-0.4,0.1,0.5,-0.9,0.6,1.1,-1.3,1.1,1.2,0.5,0.7,0.6,0.5,0.3,0.1,0.1,0.2,-0.8,1.2,-0.6,0.2,0.4,0.3,0.9,-1.4,0.1,-0.1,-0.5,-1.4,-0.2,-1.1,-0.1,-0.4,1.1,-0.4,-0.7,-0.2,0.6,-0.5,60.5,-0.7,1.5,1.0,0.2,0.6,0.7,-0.5,0.2,0.7,1.5,-0.3,-0.3,0.4,-1.2,-0.7
-0.7,0.3,0.4,0.1,0.6,0.9,1.1,1.0,0.4,0.1,0.4,-0.8,-0.5,-1.5,-1.3,0.1,0.2,0.6,0.2,-0.1,0.5,0.1,1.1,-1.1,1.4,-0.6,0.6,1.8,0.4,0.3,0.5,0.1,-0.6,0.4,-0.1,-0.5,0.8,-0.2,-0.8,0.1,-0.1,0.4,-1.1,0.2,-0.5,-1.0,0.3,-0.4,-1.2,-0.9,-0.3,-1.2,-1.0,-1.0,-1.4,-0.8,-0.9,-1.1,0.2,-1.4,0.7,-0.4,-1.8,0.8,-0.3,1.0,0.3,-1.1,-0.1,-0.4,0.8,-1.2,0.5,-0.4,-0.5,-0.5,0.7,-1.8,-0.5,-0.2,1.1,-0.4,0.1,-0.7,-0.7,62.9,0.9,0.1,-0.6,0.3,1.4,-0.5,-0.4,0.9,-0.4,0.7,0.1,0.1,-0.7,0.1
-0.1,1.3,0.4,0.4,0.9,-0.1,0.6,1.0,-0.5,0.6,-1.1,-0.6,0.1,0.2,0.5,-0.2,1.3,0.5,0.5,-0.8,0.3,0.8,-0.5,-0.8,-0.4,0.4,-1.1,0.9,1.8,0.4,0.2,1.4,-0.2,-1.0,0.5,-1.4,-0.6,-0.2,-0.3,0.8,-0.1,-1.0,-0.6,0.1,1.7,0.4,0.1,-0.3,-1.9,-1.2,1.2,1.2,0.9,0.2,-0.5,-0.2,1.0,1.4,-0.6,-1.2,0.7,1.3,-1.2,-1.0,1.6,1.3,-0.4,1.1,-0.2,0.9,0.1,-0.8,1.3,-0.4,-1.1,-0.1,0.4,-0.3,1.3,0.1,-1.8,-1.0,-0.7,-1.4,1.5,0.9,73.5,1.2,0.8,-0.5,-1.4,-1.3,-0.3,0.1,-0.3,-0.8,-0.6,0.7,-0.3,0.8
-0.6,0.5,-0.3,-0.2,0.3,-0.6,1.6,0.6,-1.5,-1.2,-0.9,-0.1,-0.9,-0.3,0.5,0.5,0.9,-0.1,-0.9,0.2,0.2,0.7,0.3,0.9,0.9,0.3,-1.0,-1.4,-0.6,1.7,0.6,0.4,-0.3,1.1,0.7,0.8,-0.6,-0.3,1.1,-0.6,0.3,0.9,-0.2,-1.3,0.6,-0.5,-1.2,1.2,0.1,-1.1,0.8,0.3,0.1,0.6,-0.5,-1.6,-1.0,1.4,0.1,0.5,0.6,-0.3,-0.7,1.0,1.1,-1.2,-0.2,-1.1,-0.3,0.7,-1.6,-0.9,0.5,-0.5,-0.7,-1.4,0.1,-0.4,-0.9,1.1,-0.7,-0.7,0.8,-0.5,1.0,0.1,1.2,69.0,1.2,0.4,-0.3,0.5,-0.2,-0.9,0.4,0.4,0.5,1.2,0.8,-0.4
-1.1,1.2,-0.1,0.9,-0.2,0.8,0.3,-0.7,0.9,-0.3,0.5,-0.6,1.8,-1.0,-0.3,-0.2,-0.5,-0.1,-0.5,-0.1,0.4,0.6,0.8,0.8,0.3,1.0,0.3,0.5,0.4,-1.1,-0.9,-0.6,0.7,1.1,-0.3,-0.1,-0.5,-1.4,-1.1,-0.9,0.7,-0.2,1.4,0.7,1.5,-0.6,-0.4,-0.7,-0.1,0.1,0.1,-0.3,-0.2,0.4,-1.1,1.2,1.4,0.1,-0.2,0.6,0.5,-0.8,1.8,1.6,-1.4,1.3,0.4,-0.1,0.8,0.1,-0.1,-0.4,0.1,-0.1,-0.2,-0.3,-0.7,0.1,0.1,-1.2,1.5,0.1,-0.8,-0.1,0.2,-0.6,0.8,1.2,62.1,0.7,1.1,0.4,-0.2,0.6,1.1,-1.0,0.5,-0.1,0.3,-0.8
0.2,0.1,-1.4,0.5,-1.0,0.1,0.1,-0.9,-0.1,0.1,-0.4,0.4,0.2,-0.1,0.5,-1.3,0.8,1.0,0.8,-0.5,1.2,-0.9,0.5,0.1,1.3,-1.1,-1.1,0.1,-0.4,-0.4,0.6,-1.0,-0.2,1.7,0.1,1.0,-1.5,0.2,0.3,-0.6,1.1,0.2,0.6,-0.8,1.1,-1.3,0.1,-0.7,0.3,0.5,-0.5,0.3,-0.2,0.3,0.1,-0.5,-1.0,0.6,1.0,-1.0,1.0,0.3,-0.2,-0.3,-0.2,-1.3,0.1,0.1,0.6,-0.4,-0.7,0.1,-1.8,-0.9,0.1,0.6,-0.1,0.6,-0.2,-0.6,-1.4,1.7,1.2,-0.8,0.6,0.3,-0.5,0.4,0.7,61.4,1.7,0.1,0.3,0.6,-1.4,1.1,-0.2,0.3,-0.6,0.3
-1.7,0.1,-0.8,0.7,0.3,1.0,-0.5,-1.3,-0.7,-0.3,1.3,-0.7,-0.6,0.3,0.9,-1.7,-0.1,-0.3,1.2,0.2,1.5,-0.8,0.1,-0.7,1.0,0.4,0.4,0.8,-0.2,1.5,0.4,0.1,-1.0,-0.8,1.2,-0.8,0.6,0.8,0.1,-0.3,0.1,-0.8,-0.7,-0.5,0.2,0.7,-0.5,-0.2,0.6,-0.6,1.6,0.4,-0.5,-1.0,0.3,1.1,1.1,1.2,-1.0,-1.2,0.4,-0.5,-0.7,0.3,0.4,1.2,0.9,0.1,-0.7,0.1,-0.3,0.8,-1.1,0.1,-0.5,-0.2,0.5,1.7,0.3,-1.5,1.4,0.5,-1.8,-1.7,0.7,1.4,-1.4,-0.3,1.1,1.7,73.2,0.9,1.5,0.8,0.7,-0.3,-1.4,0.5,0.1,0.2
-1.0,0.8,0.5,0.5,-1.1,-0.1,-0.1,0.5,-0.1,-0.7,0.5,-0.1,-0.3,-1.7,0.8,-0.1,0.2,-1.0,1.0,-0.4,0.4,-0.4,0.8,-1.3,-0.4,0.8,-1.1,-0.1,-1.3,0.7,0.9,-1.2,-0.8,-0.3,0.8,-1.5,0.3,1.1,-1.4,1.0,-1.4,-1.4,0.2,-0.1,-0.5,0.1,-0.9,0.1,-1.3,0.5,0.2,-0.2,1.0,0.6,-0.1,0.4,1.2,1.0,-0.7,-0.6,-1.3,-0.3,0.1,0.2,-0.3,0.7,1.4,-0.3,-1.5,0.7,0.2,-0.6,0.1,0.7,1.4,-0.4,-0.7,-0.1,-0.9,-0.8,-1.5,-1.0,-0.5,1.5,-0.5,-0.5,-1.3,0.5,0.4,0.1,0.9,67.7,-0.8,0.8,-1.1,0.1,0.6,0.9,-1.1,0.3
-0.7,0.4,0.8,0.1,-0.9,0.5,0.3,-0.1,0.1,0.4,0.4,-0.4,0.1,0.4,0.9,-1.6,-0.3,0.8,0.1,0.7,1.7,0.9,-1.1,-0.3,-1.6,-0.9,-0.9,0.9,0.2,-1.1,0.4,-0.7,-0.2,-0.5,-1.4,0.5,-1.5,0.6,-1.3,-0.6,0.7,-1.1,0.6,0.3,0.1,0.4,0.6,1.3,1.2,1.5,1.0,0.4,-1.1,1.7,0.4,-0.4,-0.5,-0.5,1.1,0.4,-0.1,-0.6,-0.7,-0.5,1.3,0.5,-0.6,0.1,0.8,-1.1,1.0,-0.3,0.4,0.1,1.1,0.3,-0.1,0.1,1.5,0.7,-0.6,0.1,1.1,0.2,0.2,-0.4,-0.3,-0.2,-0.2,0.3,1.5,-0.8,66.2,0.2,-0.4,0.4,-0.8,1.6,0.9,1.5
